direction,entry_time,entry_price,exit_time,exit_price,size,pnl,pnl_percent,signal_type,exit_reason
SHORT,2024-01-09T21:04:00,3938.0,2024-01-09T22:38:00,3934.0,1.0,4.0,0.10157440325038089,BEAR_BREAKOUT,移动止损
SHORT,2024-01-10T09:02:00,3920.0,2024-01-10T09:37:00,3914.0,1.0,6.0,0.15306122448979592,BEAR_BREAKOUT,移动止损
SHORT,2024-01-10T10:55:00,3912.0,2024-01-10T11:27:00,3908.0,1.0,4.0,0.10224948875255625,BEAR_BREAKOUT,移动止损
SHORT,2024-01-10T14:29:00,3901.0,2024-01-10T14:54:00,3893.0,1.0,8.0,0.20507562163547807,BEAR_BREAKOUT,移动止损
SHORT,2024-01-10T22:04:00,3894.0,2024-01-10T22:51:00,3911.0,1.0,-17.0,-0.4365690806368772,BEAR_BREAKOUT,止损
SHORT,2024-01-11T09:13:00,3909.0,2024-01-11T10:31:00,3905.0,1.0,4.0,0.10232796111537479,BEAR_BREAKOUT,移动止损
SHORT,2024-01-11T21:33:00,3922.0,2024-01-11T22:14:00,3917.0,1.0,5.0,0.12748597654258031,BEAR_BREAKOUT,移动止损
SHORT,2024-01-11T22:43:00,3911.0,2024-01-11T22:57:00,3909.0,1.0,2.0,0.051137816415239075,BEAR_BREAKOUT,移动止损
SHORT,2024-01-12T10:04:00,3922.0,2024-01-12T10:56:00,3925.0,1.0,-3.0,-0.0764915859255482,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-12T11:08:00,3923.0,2024-01-12T14:06:00,3915.0,1.0,8.0,0.2039255671679837,BEAR_BREAKOUT,移动止损
SHORT,2024-01-12T15:00:00,3902.0,2024-01-12T21:09:00,3874.0,1.0,28.0,0.7175807278318811,BEAR_BREAKOUT,移动止损
SHORT,2024-01-12T21:14:00,3868.0,2024-01-12T22:54:00,3884.0,1.0,-16.0,-0.4136504653567736,BEAR_BREAKOUT,止损
SHORT,2024-01-15T09:12:00,3905.0,2024-01-15T09:31:00,3898.0,1.0,7.0,0.1792573623559539,BEAR_BREAKOUT,移动止损
SHORT,2024-01-15T09:44:00,3896.0,2024-01-15T10:55:00,3913.0,1.0,-17.0,-0.4363449691991786,BEAR_BREAKOUT,止损
SHORT,2024-01-15T14:00:00,3911.0,2024-01-15T14:11:00,3913.0,1.0,-2.0,-0.051137816415239075,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-15T14:28:00,3911.0,2024-01-15T21:06:00,3887.0,1.0,24.0,0.6136537969828688,BEAR_BREAKOUT,移动止损
SHORT,2024-01-15T21:13:00,3892.0,2024-01-16T09:50:00,3885.0,1.0,7.0,0.1798561151079137,BEAR_BREAKOUT,移动止损
SHORT,2024-01-16T13:31:00,3877.0,2024-01-16T14:00:00,3871.0,1.0,6.0,0.15475883415011607,BEAR_BREAKOUT,移动止损
SHORT,2024-01-16T14:11:00,3870.0,2024-01-16T14:54:00,3882.0,1.0,-12.0,-0.31007751937984496,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-16T21:32:00,3915.0,2024-01-16T22:07:00,3913.0,1.0,2.0,0.05108556832694764,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-17T09:05:00,3908.0,2024-01-17T10:12:00,3901.0,1.0,7.0,0.17911975435005117,BEAR_BREAKOUT,移动止损
SHORT,2024-01-17T10:39:00,3890.0,2024-01-17T11:09:00,3886.0,1.0,4.0,0.10282776349614395,BEAR_BREAKOUT,移动止损
SHORT,2024-01-17T11:25:00,3882.0,2024-01-17T13:54:00,3887.0,1.0,-5.0,-0.1287995878413189,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-17T13:59:00,3883.0,2024-01-17T14:49:00,3866.0,1.0,17.0,0.4378058202420809,BEAR_BREAKOUT,移动止损
SHORT,2024-01-17T14:50:00,3865.0,2024-01-17T21:04:00,3852.0,1.0,13.0,0.33635187580853815,BEAR_BREAKOUT,移动止损
SHORT,2024-01-17T21:18:00,3850.0,2024-01-17T22:27:00,3866.0,1.0,-16.0,-0.4155844155844156,BEAR_BREAKOUT,止损
SHORT,2024-01-18T09:29:00,3885.0,2024-01-18T10:34:00,3871.0,1.0,14.0,0.36036036036036034,BEAR_BREAKOUT,移动止损
SHORT,2024-01-18T10:39:00,3868.0,2024-01-18T11:02:00,3868.0,1.0,-0.0,-0.0,BEAR_BREAKOUT,移动止损
SHORT,2024-01-18T13:31:00,3878.0,2024-01-18T13:46:00,3895.0,1.0,-17.0,-0.43837029396596183,BEAR_BREAKOUT,止损
SHORT,2024-01-18T14:22:00,3905.0,2024-01-18T14:35:00,3901.0,1.0,4.0,0.10243277848911651,BEAR_BREAKOUT,移动止损
